<<<<<<< HEAD
apps/erpnext/erpnext/utilities/user_progress.py +93,List your products or services that you buy or sell.,Sorolja fel az Ön által vásárolt vagy eladott termékeit vagy szolgáltatásait.
DocType: Employee Attendance Tool,Unmarked Attendance,Jelöletlen Nézőszám
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +128,Researcher,Kutató
DocType: Program Enrollment Tool Student,Program Enrollment Tool Student,Program Beiratkozási eszköz tanuló
apps/erpnext/erpnext/hr/doctype/job_applicant/job_applicant.py +25,Name or Email is mandatory,Név vagy e-mail kötelező
apps/erpnext/erpnext/config/stock.py +163,Incoming quality inspection.,Beérkező minőségi ellenőrzése.
DocType: Purchase Order Item,Returned Qty,Visszatért db
DocType: Employee,Exit,Kilépés
apps/erpnext/erpnext/accounts/doctype/account/account.py +159,Root Type is mandatory,Root Type kötelező
apps/erpnext/erpnext/buying/doctype/request_for_quotation/request_for_quotation.py +42,"{0} currently has a {1} Supplier Scorecard standing, and RFQs to this supplier should be issued with caution.","{0} Jelenleg egy {1} Szállítói eredménymutató áll, és az erre a szállítóra vonatkozó óvintézkedéseket óvatosan kell kiadni."
DocType: BOM,Total Cost(Company Currency),Összköltség (Vállalkozás pénzneme)
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +314,Serial No {0} created,{0} széria sz. létrehozva
DocType: Homepage,Company Description for website homepage,Vállalkozás leírása az internetes honlapon
DocType: Item Customer Detail,"For the convenience of customers, these codes can be used in print formats like Invoices and Delivery Notes","A vevők kényelméért, ezek a kódok használhatók a nyomtatási formátumokhoz, mint számlákon és a szállítóleveleken"
apps/erpnext/erpnext/accounts/report/purchase_order_items_to_be_billed/purchase_order_items_to_be_billed.py +18,Suplier Name,Beszállító neve
DocType: Sales Invoice,Time Sheet List,Idő nyilvántartó lista
DocType: Employee,You can enter any date manually,Manuálisan megadhat bármilyen dátumot
DocType: Asset Category Account,Depreciation Expense Account,Értékcsökkentési ráfordítás számla
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +216,Probationary Period,Próbaidő períódus
apps/erpnext/erpnext/subscription/doctype/subscription/subscription.js +25,View {0},Megtekintés {0}
DocType: Customer Group,Only leaf nodes are allowed in transaction,Csak levélcsomópontok engedélyezettek a tranzakcióban
DocType: Expense Claim,Expense Approver,Költség Jóváhagyó
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +136,Row {0}: Advance against Customer must be credit,Sor {0}: A Vevővel szembeni előlegnek követelésnek kell lennie
apps/erpnext/erpnext/accounts/doctype/account/account.js +83,Non-Group to Group,Csoport nélküliek csoportokba
apps/erpnext/erpnext/schools/doctype/student_group_creation_tool/student_group_creation_tool.py +58,Batch is mandatory in row {0},Köteg kötelező ebben a sorban {0}
DocType: Purchase Receipt Item Supplied,Purchase Receipt Item Supplied,Beszerzési nyugta tételek beszállítva
DocType: Payment Entry,Pay,Fizet
apps/erpnext/erpnext/projects/report/daily_timesheet_summary/daily_timesheet_summary.py +24,To Datetime,Végső dátum
apps/erpnext/erpnext/schools/doctype/course_scheduling_tool/course_scheduling_tool.py +54,Course Schedules deleted:,Tanfolyam Menetrendek törölve:
apps/erpnext/erpnext/config/selling.py +297,Logs for maintaining sms delivery status,Napló az sms küldési állapot figyelésére
DocType: Accounts Settings,Make Payment via Journal Entry,Naplókönyvelésen keresztüli befizetés létrehozás
apps/erpnext/erpnext/accounts/report/accounts_receivable/accounts_receivable.html +86,Printed On,Nyomtatott ekkor
DocType: Item,Inspection Required before Delivery,Vizsgálat szükséges a szállítás előtt
DocType: Item,Inspection Required before Purchase,Vizsgálat szükséges a vásárlás előtt
apps/erpnext/erpnext/setup/doctype/email_digest/templates/default.html +93,Pending Activities,Függő Tevékenységek
apps/erpnext/erpnext/public/js/setup_wizard.js +98,Your Organization,A szervezete
DocType: Fee Component,Fees Category,Díjak Kategóriája
apps/erpnext/erpnext/hr/doctype/employee/employee.py +129,Please enter relieving date.,"Kérjük, adjon meg a mentesítési dátumot."
apps/erpnext/erpnext/controllers/trends.py +149,Amt,Összeg
DocType: Supplier Scorecard,Notify Employee,Értesítse az alkalmazottakat
DocType: Opportunity,Enter name of campaign if source of enquiry is campaign,"Adja meg a kampányt nevét, ha az árajánlat kérés forrása kampány"
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +38,Newspaper Publishers,Hírlevél publikálók
apps/erpnext/erpnext/support/page/support_analytics/support_analytics.js +30,Select Fiscal Year,Válasszon pénzügyi évet
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.py +114,Expected Delivery Date should be after Sales Order Date,Várható szállítási határidőtnek az értékesítési rendelés utáninak kell lennie
apps/erpnext/erpnext/stock/report/itemwise_recommended_reorder_level/itemwise_recommended_reorder_level.py +43,Reorder Level,Újra rendelési szint
DocType: Company,Chart Of Accounts Template,Számlatükör sablonok
DocType: Attendance,Attendance Date,Részvétel dátuma
apps/erpnext/erpnext/stock/get_item_details.py +293,Item Price updated for {0} in Price List {1},Tétel ára frissítve: {0} Árlista {1}
DocType: Salary Structure,Salary breakup based on Earning and Deduction.,Fizetés megszakítás a kereset és levonás alapján.
apps/erpnext/erpnext/accounts/doctype/account/account.py +131,Account with child nodes cannot be converted to ledger,Al csomópontokkal rendelkező számlát nem lehet átalakítani főkönyvi számlává
DocType: Purchase Invoice Item,Accepted Warehouse,Elfogadott raktárkészlet
DocType: Bank Reconciliation Detail,Posting Date,Rögzítés dátuma
DocType: Item,Valuation Method,Készletérték számítása
apps/erpnext/erpnext/hr/doctype/employee_attendance_tool/employee_attendance_tool.js +203,Mark Half Day,Félnaposra jelöl
DocType: Sales Invoice,Sales Team,Értékesítő csapat
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py +85,Duplicate entry,Ismétlődő bejegyzés
DocType: Program Enrollment Tool,Get Students,Diákok lekérdezése
DocType: Serial No,Under Warranty,Garanciaidőn belül
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js +491,[Error],[Hiba]
DocType: Sales Order,In Words will be visible once you save the Sales Order.,"A szavakkal mező lesz látható, miután mentette a Vevői rendelést."
,Employee Birthday,Alkalmazott születésnapja
DocType: Student Batch Attendance Tool,Student Batch Attendance Tool,Tanuló köteg nyilvántartó eszköz
apps/erpnext/erpnext/controllers/status_updater.py +210,Limit Crossed,Limit Keresztbe
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +55,Venture Capital,Kockázati tőke
apps/erpnext/erpnext/schools/doctype/academic_term/academic_term.py +40,An academic term with this 'Academic Year' {0} and 'Term Name' {1} already exists. Please modify these entries and try again.,"Egy tudományos kifejezés ezzel a 'Tanév ' {0} és a 'Félév neve' {1} már létezik. Kérjük, módosítsa ezeket a bejegyzéseket, és próbálja újra."
apps/erpnext/erpnext/stock/doctype/item/item.py +462,"As there are existing transactions against item {0}, you can not change the value of {1}","Mivel már vannak tranzakciók ehhez az  elemhez: {0}, ezért nem tudja megváltoztatni ennek az értékét {1}"
DocType: UOM,Must be Whole Number,Egész számnak kell lennie
DocType: Leave Control Panel,New Leaves Allocated (In Days),Új távollét lefoglalása (napokban)
DocType: Purchase Invoice,Invoice Copy,Számla másolás
apps/erpnext/erpnext/selling/doctype/installation_note/installation_note.py +49,Serial No {0} does not exist,A {0} Széria sz. nem létezik
DocType: Sales Invoice Item,Customer Warehouse (Optional),Ügyfél raktár (opcionális)
DocType: Pricing Rule,Discount Percentage,Kedvezmény százaléka
DocType: Payment Reconciliation Invoice,Invoice Number,Számla száma
DocType: Shopping Cart Settings,Orders,Rendelések
DocType: Employee Leave Approver,Leave Approver,Távollét jóváhagyó
apps/erpnext/erpnext/public/js/utils/serial_no_batch_selector.js +258,Please select a batch,"Kérjük, válasszon egy köteget"
DocType: Assessment Group,Assessment Group Name,Értékelési csoport neve
DocType: Manufacturing Settings,Material Transferred for Manufacture,Anyag átadott gyártáshoz
DocType: Expense Claim,"A user with ""Expense Approver"" role","Egy felhasználó a ""Költség Jóváhagyó"" beosztással"
DocType: Landed Cost Item,Receipt Document Type,Nyugta Document Type
DocType: Daily Work Summary Settings,Select Companies,Vállalozás kiválasztása
,Issued Items Against Production Order,Gyártás rendelést akadályozó problémák
DocType: Target Detail,Target Detail,Cél részletei
apps/erpnext/erpnext/hr/doctype/job_opening/job_opening.py +24,All Jobs,Összes állás
DocType: Sales Order,% of materials billed against this Sales Order,% anyag tételek számlázva ehhez a Vevői Rendeléhez
DocType: Program Enrollment,Mode of Transportation,Szállítás módja
apps/erpnext/erpnext/accounts/report/trial_balance/trial_balance.js +49,Period Closing Entry,Nevezési határidő Időszaka
apps/erpnext/erpnext/setup/doctype/naming_series/naming_series.py +201,Please set Naming Series for {0} via Setup &gt; Settings &gt; Naming Series,Állítsa be a Naming sorozat {0} beállítását a Beállítás&gt; Beállítások&gt; Nevezési sorozatok segítségével
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js +54,Supplier &gt; Supplier Type,Szállító&gt; Szállító típusa
apps/erpnext/erpnext/accounts/doctype/cost_center/cost_center.py +38,Cost Center with existing transactions can not be converted to group,Költséghelyet meglévő tranzakciókkal nem lehet átalakítani csoporttá
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py +351,Amount {0} {1} {2} {3},Összeg: {0} {1} {2} {3}
DocType: Account,Depreciation,Értékcsökkentés
apps/erpnext/erpnext/stock/report/supplier_wise_sales_analytics/supplier_wise_sales_analytics.py +49,Supplier(s),Beszállító (k)
DocType: Employee Attendance Tool,Employee Attendance Tool,Alkalmazott nyilvántartó Eszköz
DocType: Guardian Student,Guardian Student,Helyettesítő tanuló
DocType: Supplier,Credit Limit,Követelés limit
DocType: Production Plan Sales Order,Salse Order Date,Vevői rendelés Dátuma
DocType: Salary Component,Salary Component,Bér összetevői
apps/erpnext/erpnext/accounts/utils.py +490,Payment Entries {0} are un-linked,"Fizetési bejegyzések {0}, melyek nem-kedveltek"
DocType: GL Entry,Voucher No,Bizonylatszám
,Lead Owner Efficiency,Érdeklődés Tulajdonos Hatékonysága
DocType: Leave Allocation,Leave Allocation,Távollét lefoglalása
DocType: Payment Request,Recipient Message And Payment Details,Címzett üzenet és fizetési részletek
DocType: Training Event,Trainer Email,Képző Email
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py +546,Material Requests {0} created,{0} anyagigénylés létrejött
DocType: Production Planning Tool,Include sub-contracted raw materials,Tartalmazza az alvállalkozók nyersanyagait
apps/erpnext/erpnext/config/selling.py +164,Template of terms or contract.,Sablon a feltételekre vagy szerződésre.
DocType: Purchase Invoice,Address and Contact,Cím és kapcsolattartó
DocType: Cheque Print Template,Is Account Payable,Ez beszállítók részére kifizetendő számla
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +272,Stock cannot be updated against Purchase Receipt {0},Készlet nem frissíthető ezzel a vásárlási nyugtával {0}
DocType: Supplier,Last Day of the Next Month,Utolsó nap a következő hónapban
DocType: Support Settings,Auto close Issue after 7 days,Automatikus lezárása az ügyeknek 7 nap után
apps/erpnext/erpnext/hr/doctype/leave_allocation/leave_allocation.py +71,"Leave cannot be allocated before {0}, as leave balance has already been carry-forwarded in the future leave allocation record {1}","Távollétet nem lehet kiosztani előbb mint {0}, mivel a távollét egyenleg már továbbított ehhez a jövőbeni távollét kiosztás rekordhoz {1}"
apps/erpnext/erpnext/accounts/party.py +312,Note: Due / Reference Date exceeds allowed customer credit days by {0} day(s),Megjegyzés: Esedékesség / Referencia dátum túllépése engedélyezett az ügyfél hitelezésre {0} nap(ok)al
apps/erpnext/erpnext/schools/doctype/program/program.js +8,Student Applicant,Tanuló kérelmező
DocType: Purchase Invoice,ORIGINAL FOR RECIPIENT,EREDETI A KEDVEZMÉNYEZETTNEK
DocType: Asset Category Account,Accumulated Depreciation Account,Halmozott értékcsökkenés számla
DocType: Stock Settings,Freeze Stock Entries,Készlet zárolás
DocType: Program Enrollment,Boarding Student,Étkezés tanuló
DocType: Asset,Expected Value After Useful Life,Várható érték a  hasznos élettartam után
DocType: Item,Reorder level based on Warehouse,Raktárkészleten alapuló újrerendelési szint
DocType: Activity Cost,Billing Rate,Számlázási ár
,Qty to Deliver,Leszállítandó mannyiség
,Stock Analytics,Készlet analítika
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py +499,Operations cannot be left blank,Műveletek nem maradhatnak üresen
DocType: Maintenance Visit Purpose,Against Document Detail No,Ellen Dokument Részlet sz.
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py +98,Party Type is mandatory,Ügyfél típus kötelező
DocType: Quality Inspection,Outgoing,Kimenő
DocType: Material Request,Requested For,Igényelt
DocType: Quotation Item,Against Doctype,Ellen Doctype
apps/erpnext/erpnext/controllers/buying_controller.py +393,{0} {1} is cancelled or closed,{0} {1} törlik vagy zárva
DocType: Delivery Note,Track this Delivery Note against any Project,Kövesse nyomon ezt a szállítólevelet bármely Projekt témával
apps/erpnext/erpnext/accounts/report/cash_flow/cash_flow.py +30,Net Cash from Investing,Származó nettó készpénz a Befektetésekből
DocType: Production Order,Work-in-Progress Warehouse,Munkavégzés raktára
apps/erpnext/erpnext/accounts/doctype/asset/depreciation.py +111,Asset {0} must be submitted,Vagyoneszköz {0} be kell nyújtani
apps/erpnext/erpnext/schools/doctype/student_attendance/student_attendance.py +56,Attendance Record {0} exists against Student {1},Részvételi rekord {0} létezik erre a Tanulóra {1}
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +354,Reference #{0} dated {1},Hivatkozás # {0} dátuma {1}
