DocType: Quality Inspection Reading,Reading 9,خواندن 9
DocType: Supplier,Is Frozen,آیا منجمد
apps/erpnext/erpnext/stock/utils.py +217,Group node warehouse is not allowed to select for transactions,انبار گره گروه مجاز به برای انجام معاملات را انتخاب کنید
DocType: Buying Settings,Buying Settings,تنظیمات خرید
DocType: Stock Entry Detail,BOM No. for a Finished Good Item,شماره BOM برای مورد خوبی در دست اجرا
DocType: Upload Attendance,Attendance To Date,حضور و غیاب به روز
DocType: Request for Quotation Supplier,No Quote,بدون نقل قول
DocType: Warranty Claim,Raised By,مطرح شده توسط
DocType: Payment Gateway Account,Payment Account,حساب پرداخت
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +880,Please specify Company to proceed,لطفا شرکت مشخص برای ادامه
apps/erpnext/erpnext/accounts/report/cash_flow/cash_flow.py +22,Net Change in Accounts Receivable,تغییر خالص در حساب های دریافتنی
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +79,Compensatory Off,جبرانی فعال
DocType: Offer Letter,Accepted,پذیرفته
apps/erpnext/erpnext/crm/report/prospects_engaged_but_not_converted/prospects_engaged_but_not_converted.py +25,Organization,سازمان
DocType: BOM Update Tool,BOM Update Tool,ابزار به روز رسانی BOM
DocType: SG Creation Tool Course,Student Group Name,نام دانشجو گروه
apps/erpnext/erpnext/setup/doctype/company/company.js +62,Please make sure you really want to delete all the transactions for this company. Your master data will remain as it is. This action cannot be undone.,لطفا مطمئن شوید که شما واقعا می خواهید به حذف تمام معاملات این شرکت. اطلاعات کارشناسی ارشد خود را باقی خواهد ماند آن را به عنوان است. این عمل قابل بازگشت نیست.
DocType: Room,Room Number,شماره اتاق
apps/erpnext/erpnext/utilities/transaction_base.py +96,Invalid reference {0} {1},مرجع نامعتبر {0} {1}
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +167,{0} ({1}) cannot be greater than planned quanitity ({2}) in Production Order {3},{0} ({1}) نمی تواند بیشتر از quanitity برنامه ریزی شده ({2}) در سفارش تولید {3}
DocType: Shipping Rule,Shipping Rule Label,قانون حمل و نقل برچسب
apps/erpnext/erpnext/public/js/conf.js +28,User Forum,انجمن کاربران
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py +299,Raw Materials cannot be blank.,مواد اولیه نمی تواند خالی باشد.
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +486,"Could not update stock, invoice contains drop shipping item.",می تواند سهام به روز رسانی نیست، فاکتور شامل آیتم افت حمل و نقل.
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.js +484,Quick Journal Entry,سریع دانشگاه علوم پزشکی ورودی
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.js +200,You can not change rate if BOM mentioned agianst any item,اگر ذکر بی ا م در مقابل هر ایتمی باشد شما نمیتوانید نرخ را تغییر دهید
DocType: Employee,Previous Work Experience,قبلی سابقه کار
DocType: Stock Entry,For Quantity,برای کمیت
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py +209,Please enter Planned Qty for Item {0} at row {1},لطفا برنامه ریزی شده برای مورد تعداد {0} در ردیف وارد {1}
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +241,{0} {1} is not submitted,{0} {1} ثبت نشده است
apps/erpnext/erpnext/config/stock.py +27,Requests for items.,درخواست ها برای اقلام است.
DocType: Production Planning Tool,Separate production order will be created for each finished good item.,سفارش تولید جداگانه خواهد شد برای هر مورد خوب به پایان رسید ساخته شده است.
apps/erpnext/erpnext/controllers/sales_and_purchase_return.py +127,{0} must be negative in return document,{0} باید در سند بازگشت منفی باشد
,Minutes to First Response for Issues,دقیقه به اولین پاسخ برای مسائل
DocType: Purchase Invoice,Terms and Conditions1,شرایط و Conditions1
apps/erpnext/erpnext/public/js/setup_wizard.js +101,The name of the institute for which you are setting up this system.,نام این موسسه که شما در حال راه اندازی این سیستم.
DocType: Accounts Settings,"Accounting entry frozen up to this date, nobody can do / modify entry except role specified below.",ثبت حسابداری تا این تاریخ منجمد، هیچ کس نمی تواند انجام / اصلاح ورود به جز نقش های مشخص شده زیر.
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.js +116,Please save the document before generating maintenance schedule,لطفا قبل از ایجاد برنامه های تعمیر و نگهداری سند را ذخیره کنید
apps/erpnext/erpnext/manufacturing/doctype/bom_update_tool/bom_update_tool.js +30,Latest price updated in all BOMs,آخرین قیمت در تمام BOMs به روز شد
apps/erpnext/erpnext/projects/report/project_wise_stock_tracking/project_wise_stock_tracking.py +28,Project Status,وضعیت پروژه
DocType: UOM,Check this to disallow fractions. (for Nos),بررسی این به ندهید فراکسیون. (برای NOS)
apps/erpnext/erpnext/stock/doctype/material_request/material_request.py +428,The following Production Orders were created:,سفارشات تولید زیر ایجاد شد:
DocType: Student Admission,Naming Series (for Student Applicant),نامگذاری سری (دانشجویی برای متقاضی)
DocType: Delivery Note,Transporter Name,نام حمل و نقل
DocType: Authorization Rule,Authorized Value,ارزش مجاز
DocType: BOM,Show Operations,نمایش عملیات
,Minutes to First Response for Opportunity,دقیقه به اولین پاسخ برای فرصت
apps/erpnext/erpnext/hr/report/monthly_attendance_sheet/monthly_attendance_sheet.py +68,Total Absent,مجموع غایب
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +793,Item or Warehouse for row {0} does not match Material Request,موردی یا انبار ردیف {0} مطابقت ندارد درخواست مواد
apps/erpnext/erpnext/config/stock.py +189,Unit of Measure,واحد اندازه گیری
DocType: Fiscal Year,Year End Date,سال پایان تاریخ
DocType: Task Depends On,Task Depends On,کار بستگی به
DocType: Supplier Quotation,Opportunity,فرصت
,Completed Production Orders,سفارشات تولید تکمیل
DocType: Operation,Default Workstation,به طور پیش فرض ایستگاه کاری
DocType: Notification Control,Expense Claim Approved Message,پیام ادعای هزینه تایید
DocType: Payment Entry,Deductions or Loss,کسر یا از دست دادن
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +247,{0} {1} is closed,{0} {1} بسته شده است
=======
DocType: Quality Inspection Reading,Reading 9,خواندن 9
DocType: Supplier,Is Frozen,آیا منجمد
apps/erpnext/erpnext/stock/utils.py +193,Group node warehouse is not allowed to select for transactions,انبار گره گروه مجاز به برای انجام معاملات را انتخاب کنید
DocType: Buying Settings,Buying Settings,تنظیمات خرید
DocType: Stock Entry Detail,BOM No. for a Finished Good Item,شماره BOM برای مورد خوبی در دست اجرا
DocType: Upload Attendance,Attendance To Date,حضور و غیاب به روز
DocType: Warranty Claim,Raised By,مطرح شده توسط
DocType: Payment Gateway Account,Payment Account,حساب پرداخت
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +761,Please specify Company to proceed,لطفا شرکت مشخص برای ادامه
apps/erpnext/erpnext/accounts/report/cash_flow/cash_flow.py +20,Net Change in Accounts Receivable,تغییر خالص در حساب های دریافتنی
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +46,Compensatory Off,جبرانی فعال
DocType: Quality Inspection Reading,Accepted,پذیرفته
DocType: SG Creation Tool Course,Student Group Name,نام دانشجو گروه
apps/erpnext/erpnext/setup/doctype/company/company.js +46,Please make sure you really want to delete all the transactions for this company. Your master data will remain as it is. This action cannot be undone.,لطفا مطمئن شوید که شما واقعا می خواهید به حذف تمام معاملات این شرکت. اطلاعات کارشناسی ارشد خود را باقی خواهد ماند آن را به عنوان است. این عمل قابل بازگشت نیست.
DocType: Room,Room Number,شماره اتاق
apps/erpnext/erpnext/utilities/transaction_base.py +93,Invalid reference {0} {1},مرجع نامعتبر {0} {1}
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +157,{0} ({1}) cannot be greater than planned quanitity ({2}) in Production Order {3},{0} ({1}) نمی تواند بیشتر از quanitity برنامه ریزی شده ({2}) در سفارش تولید {3}
DocType: Shipping Rule,Shipping Rule Label,قانون حمل و نقل برچسب
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py +217,Raw Materials cannot be blank.,مواد اولیه نمی تواند خالی باشد.
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +403,"Could not update stock, invoice contains drop shipping item.",می تواند سهام به روز رسانی نیست، فاکتور شامل آیتم افت حمل و نقل.
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.js +460,Quick Journal Entry,سریع دانشگاه علوم پزشکی ورودی
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.js +111,You can not change rate if BOM mentioned agianst any item,اگر ذکر بی ا م در مقابل هر ایتمی باشد شما نمیتوانید نرخ را تغییر دهید
DocType: Employee,Previous Work Experience,قبلی سابقه کار
DocType: Stock Entry,For Quantity,برای کمیت
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py +209,Please enter Planned Qty for Item {0} at row {1},لطفا برنامه ریزی شده برای مورد تعداد {0} در ردیف وارد {1}
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +214,{0} {1} is not submitted,{0} {1} ثبت نشده است
apps/erpnext/erpnext/config/stock.py +27,Requests for items.,درخواست ها برای اقلام است.
DocType: Production Planning Tool,Separate production order will be created for each finished good item.,سفارش تولید جداگانه خواهد شد برای هر مورد خوب به پایان رسید ساخته شده است.
,Minutes to First Response for Issues,دقیقه به اولین پاسخ برای مسائل
DocType: Purchase Invoice,Terms and Conditions1,شرایط و Conditions1
apps/erpnext/erpnext/public/js/setup_wizard.js +66,The name of the institute for which you are setting up this system.,نام این موسسه که شما در حال راه اندازی این سیستم.
DocType: Accounts Settings,"Accounting entry frozen up to this date, nobody can do / modify entry except role specified below.",ثبت حسابداری تا این تاریخ منجمد، هیچ کس نمی تواند انجام / اصلاح ورود به جز نقش های مشخص شده زیر.
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.js +116,Please save the document before generating maintenance schedule,لطفا قبل از ایجاد برنامه های تعمیر و نگهداری سند را ذخیره کنید
apps/erpnext/erpnext/projects/report/project_wise_stock_tracking/project_wise_stock_tracking.py +28,Project Status,وضعیت پروژه
