<<<<<<< HEAD
DocType: Item,"A Product or a Service that is bought, sold or kept in stock.","Um produto ou serviço que é comprado, vendido ou mantido em stock."
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +110,Cannot select charge type as 'On Previous Row Amount' or 'On Previous Row Total' for first row,"Não é possível selecionar o tipo de carga como "" Valor Em linha anterior ' ou ' On Anterior Row Total ' para a primeira linha"
apps/erpnext/erpnext/selling/doctype/product_bundle/product_bundle.py +29,Child Item should not be a Product Bundle. Please remove item `{0}` and save,Criança item não deve ser um pacote de produtos. Por favor remover o item `` {0} e salvar
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +12,Banking,bancário
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +39,Please click on 'Generate Schedule' to get schedule,"Por favor, clique em "" Gerar Agenda "" para obter cronograma"
DocType: Bin,Ordered Quantity,Quantidade pedida
apps/erpnext/erpnext/public/js/setup_wizard.js +52,"e.g. ""Build tools for builders""","Ex: ""Ferramentas de construção para construtores """
DocType: Quality Inspection,In Process,Em Processo
DocType: Authorization Rule,Itemwise Discount,Desconto Itemwise
apps/erpnext/erpnext/config/accounts.py +63,Tree of financial accounts.,Árvore de contas financeiras.
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +334,{0} against Sales Order {1},{0} contra a Ordem de Vendas {1}
DocType: Account,Fixed Asset,Activos Fixos
apps/erpnext/erpnext/config/stock.py +304,Serialized Inventory,Inventário Serialized
DocType: Activity Type,Default Billing Rate,Taxa de Faturação por defeito
DocType: Sales Invoice,Total Billing Amount,Valor Total do faturamento
apps/erpnext/erpnext/accounts/report/item_wise_sales_register/item_wise_sales_register.py +54,Receivable Account,Contas a Receber
apps/erpnext/erpnext/controllers/accounts_controller.py +546,Row #{0}: Asset {1} is already {2},Linha # {0}: Ativo {1} já é {2}
DocType: Quotation Item,Stock Balance,Balanço de stock
apps/erpnext/erpnext/config/selling.py +302,Sales Order to Payment,Pedido de Vendas para pagamento
DocType: Expense Claim Detail,Expense Claim Detail,Detalhe de Despesas
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +805,Please select correct account,"Por favor, selecione conta correta"
DocType: Item,Weight UOM,Peso UOM
DocType: Employee,Blood Group,Grupo sanguíneo
DocType: Purchase Invoice Item,Page Break,Quebra de página
DocType: Production Order Operation,Pending,Pendente
DocType: Employee Leave Approver,Users who can approve a specific employee's leave applications,Usuários que podem aprovar pedidos de licença de um funcionário específico
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +50,Office Equipments,Equipamentos de escritório
DocType: Purchase Invoice Item,Qty,Qty
DocType: Fiscal Year,Companies,Empresas
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +24,Electronics,eletrônica
DocType: Stock Settings,Raise Material Request when stock reaches re-order level,Levante solicitar material quando o estoque atinge novo pedido de nível
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +56,Full-time,De tempo integral
DocType: Employee,Contact Details,Contacto
DocType: C-Form,Received Date,Data de recebimento
DocType: Delivery Note,"If you have created a standard template in Sales Taxes and Charges Template, select one and click on the button below.","Se você criou um modelo padrão de Impostos e Taxas de Vendas Modelo, selecione um e clique no botão abaixo."
apps/erpnext/erpnext/accounts/doctype/shipping_rule/shipping_rule.py +29,Please specify a country for this Shipping Rule or check Worldwide Shipping,"Por favor, especifique um país para esta regra de envio ou verifique Transporte mundial"
DocType: Stock Entry,Total Incoming Value,Valor total entrante
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +290,Debit To is required,Para Débito é necessária
apps/erpnext/erpnext/stock/report/item_prices/item_prices.py +39,Purchase Price List,Preço de Compra Lista
DocType: Offer Letter Term,Offer Term,Oferta Term
DocType: Quality Inspection,Quality Manager,Gerente da Qualidade
DocType: Job Applicant,Job Opening,Oferta de emprego
DocType: Payment Reconciliation,Payment Reconciliation,Reconciliação Pagamento
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +154,Please select Incharge Person's name,"Por favor, selecione o nome da Pessoa encarregue"
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +51,Technology,tecnologia
apps/erpnext/erpnext/hr/doctype/job_applicant/job_applicant.js +13,Offer Letter,Carta de Oferta
apps/erpnext/erpnext/config/manufacturing.py +18,Generate Material Requests (MRP) and Production Orders.,Gerar Pedidos de Materiais (MRP) e Ordens de Produção.
apps/erpnext/erpnext/accounts/report/accounts_payable/accounts_payable.html +1,Total Invoiced Amt,Qtd Total facturada
DocType: Timesheet Detail,To Time,Para Tempo
DocType: Authorization Rule,Approving Role (above authorized value),Aprovando Papel (acima do valor autorizado)
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +108,Credit To account must be a Payable account,Crédito em conta deve ser uma conta a pagar
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py +241,BOM recursion: {0} cannot be parent or child of {2},BOM recursão: {0} não pode ser pai ou filho de {2}
DocType: Production Order Operation,Completed Qty,Concluído Qtde
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +121,"For {0}, only debit accounts can be linked against another credit entry","Por {0}, apenas as contas de débito pode ser ligado contra outra entrada crédito"
apps/erpnext/erpnext/stock/get_item_details.py +273,Price List {0} is disabled,Preço de {0} está desativado
DocType: Manufacturing Settings,Allow Overtime,Permitir Overtime
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py +197,{0} Serial Numbers required for Item {1}. You have provided {2}.,{0} números de série necessários para item {1}. Forneceu {2}.
DocType: Stock Reconciliation Item,Current Valuation Rate,Avaliação actual Taxa
DocType: Item,Customer Item Codes,Item de cliente Códigos
DocType: Opportunity,Lost Reason,Razão perdido
apps/erpnext/erpnext/public/js/templates/address_list.html +1,New Address,Novo endereço
DocType: Quality Inspection,Sample Size,Tamanho da amostra
apps/erpnext/erpnext/stock/doctype/purchase_receipt/purchase_receipt.py +378,All items have already been invoiced,Todos os itens já foram faturados
apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.py +47,Please specify a valid 'From Case No.',"Por favor, especifique um válido &#39;De Caso No.&#39;"
apps/erpnext/erpnext/accounts/doctype/cost_center/cost_center_tree.js +24,Further cost centers can be made under Groups but entries can be made against non-Groups,"Mais centros de custo podem ser feitas em grupos, mas as entradas podem ser feitas contra os não-Groups"
DocType: Project,External,Externo
apps/erpnext/erpnext/config/setup.py +66,Users and Permissions,Gebruikers en machtigingen
DocType: Branch,Branch,Ramo
apps/erpnext/erpnext/config/setup.py +61,Printing and Branding,Impressão e Branding
apps/erpnext/erpnext/hr/report/monthly_salary_register/monthly_salary_register.py +66,No salary slip found for month:,No recibo de vencimento encontrado para o mês:
DocType: Bin,Actual Quantity,Quantidade Atual
DocType: Shipping Rule,example: Next Day Shipping,exemplo: Next Day envio
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +188,Serial No {0} not found,Serial No {0} não foi encontrado
apps/erpnext/erpnext/public/js/setup_wizard.js +237,Your Customers,Os seus Clientes
apps/erpnext/erpnext/projects/doctype/project/project.py +139,You have been invited to collaborate on the project: {0},Você foi convidado para colaborar com o projeto: {0}
DocType: Leave Block List Date,Block Date,Bloquear Data
apps/erpnext/erpnext/templates/generators/job_opening.html +19,Apply Now,Aplique agora
DocType: Sales Order,Not Delivered,Não entregue
,Bank Clearance Summary,Banco Resumo Clearance
apps/erpnext/erpnext/config/setup.py +100,"Create and manage daily, weekly and monthly email digests.","Criar e gerenciar diários, semanais e mensais digere e-mail."
DocType: Appraisal Goal,Appraisal Goal,Meta de avaliação
DocType: Timesheet Detail,Costing Amount,Custando Montante
DocType: Process Payroll,Submit Salary Slip,Enviar Recibo de salário
apps/erpnext/erpnext/controllers/selling_controller.py +161,Maxiumm discount for Item {0} is {1}%,Maxiumm desconto para item {0} {1} %
apps/erpnext/erpnext/stock/doctype/item_price/item_price.js +16,Import in Bulk,Importação em massa
DocType: Sales Partner,Address & Contacts,Endereço e contatos
DocType: SMS Log,Sender Name,Nome do remetente
DocType: POS Profile,[Select],[ Selecionar]
DocType: SMS Log,Sent To,Enviado Para
DocType: Payment Request,Make Sales Invoice,Maak verkoopfactuur
DocType: Company,For Reference Only.,Apenas para referência.
apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.py +49,Invalid {0}: {1},Inválido {0}: {1}
DocType: Sales Invoice Advance,Advance Amount,Quantidade Adiantada
DocType: Manufacturing Settings,Capacity Planning,Planejamento de capacidade
apps/erpnext/erpnext/stock/report/batch_wise_balance_history/batch_wise_balance_history.py +43,'From Date' is required,'Data de' é necessário
DocType: Journal Entry,Reference Number,Número de Referência
DocType: Employee,Employment Details,Detalhes de emprego
DocType: Employee,New Workplace,Novo local de trabalho
apps/erpnext/erpnext/crm/doctype/opportunity/opportunity_list.js +17,Set as Closed,Definir como Fechado
apps/erpnext/erpnext/stock/get_item_details.py +113,No Item with Barcode {0},Nenhum artigo com código de barras {0}
apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.js +51,Case No. cannot be 0,Zaak nr. mag geen 0
DocType: Item,Show a slideshow at the top of the page,Ver uma apresentação de slides no topo da página
apps/erpnext/erpnext/stock/doctype/item/item.py +131,Stores,Lojas
DocType: Serial No,Delivery Time,Prazo de entrega
apps/erpnext/erpnext/accounts/report/accounts_payable/accounts_payable.js +27,Ageing Based On,Antiguidade Baseado em
DocType: Item,End of Life,Fim da Vida
apps/erpnext/erpnext/demo/setup_data.py +348,Travel,viagem
DocType: Leave Block List,Allow Users,Permitir utilizadores
DocType: Purchase Order,Customer Mobile No,Cliente Móvel Nenhum
DocType: Sales Invoice,Recurring,Recorrente
DocType: Cost Center,Track separate Income and Expense for product verticals or divisions.,Acompanhe resultados separada e despesa para verticais de produtos ou divisões.
DocType: Rename Tool,Rename Tool,Renomear Ferramenta
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.js +23,Update Cost,Kosten bijwerken
DocType: Item Reorder,Item Reorder,Item Reordenar
apps/erpnext/erpnext/stock/doctype/material_request/material_request.js +695,Transfer Material,Transfer Materiaal
DocType: BOM,"Specify the operations, operating cost and give a unique Operation no to your operations.","Geef de operaties , operationele kosten en geven een unieke operatie niet aan uw activiteiten ."
apps/erpnext/erpnext/public/js/controllers/transaction.js +923,Please set recurring after saving,"Por favor, defina recorrentes depois de salvar"
DocType: Purchase Invoice,Price List Currency,Moeda da Lista de Preços
DocType: Naming Series,User must always select,O usuário deve sempre escolher
DocType: Stock Settings,Allow Negative Stock,Permitir stock negativo
DocType: Installation Note,Installation Note,Nota de Instalação
apps/erpnext/erpnext/public/js/setup_wizard.js +216,Add Taxes,Adicionar impostos
apps/erpnext/erpnext/accounts/report/cash_flow/cash_flow.py +38,Cash Flow from Financing,Fluxo de Caixa de Financiamento
DocType: Quality Inspection,Verified By,Verificado Por
DocType: Address,Subsidiary,Subsidiário
apps/erpnext/erpnext/setup/doctype/company/company.py +61,"Cannot change company's default currency, because there are existing transactions. Transactions must be cancelled to change the default currency.","Não é possível alterar a moeda padrão da empresa, porque existem operações existentes. Transações devem ser canceladas para alterar a moeda padrão."
DocType: Quality Inspection,Purchase Receipt No,Compra recibo Não
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +30,Earnest Money,Dinheiro Earnest
DocType: Process Payroll,Create Salary Slip,Criar Recibo de salário
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +135,Source of Funds (Liabilities),Fonte de Recursos ( Passivo)
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +352,Quantity in row {0} ({1}) must be same as manufactured quantity {2},Quantidade em linha {0} ( {1} ) deve ser a mesma quantidade fabricada {2}
